clk,re,en,rst,sig_label,current,e,spike,voltage
0,0,1,0,0,0001100100000,00011100100,0,1111111001110
1,0,1,0,0,0001100100000,00011100100,0,1111111001110
0,0,1,0,0,0001100100000,00011100100,0,1111111000011
1,0,1,0,0,0001100100000,00011100100,0,1111111000011
0,0,1,0,0,0001100100000,00011100100,0,1111111010000
1,0,1,0,0,0001100100000,00011100100,0,1111111010000
0,0,1,0,0,0001100100000,00011100100,0,1111111000001
1,0,1,0,0,0001100100000,00011100100,0,1111111000001
0,0,1,0,0,0001100100000,00011100100,1,0011011111110
1,0,1,0,0,0001100100000,00011100100,1,0011011111110
0,0,1,0,0,0001100100000,00011100101,1,0011011001101
1,0,1,0,0,0001100100000,00011100101,1,0011011001101
0,0,1,0,0,0001100100000,00011100110,1,0011100001001
1,0,1,0,0,0001100100000,00011100110,1,0011100001001
0,0,1,0,0,0001100100000,00011100111,1,0011011000011
1,0,1,0,0,0001100100000,00011100111,1,0011011000011
0,0,1,0,0,0001100100000,00011101000,0,1111111001110
1,0,1,0,0,0001100100000,00011101000,0,1111111001110
0,0,1,0,0,0001100100000,00011101000,0,1111111000011
1,0,1,0,0,0001100100000,00011101000,0,1111111000011
0,0,1,0,0,0001100100000,00011101000,0,1111111001111
1,0,1,0,0,0001100100000,00011101000,0,1111111001111
0,0,1,0,0,0001100100000,00011101000,0,1111111000001
1,0,1,0,0,0001100100000,00011101000,0,1111111000001
0,0,1,0,0,0001100100000,00011101000,1,0011011111110
1,0,1,0,0,0001100100000,00011101000,1,0011011111110
0,0,1,0,0,0001100100000,00011101001,1,0011011001100
1,0,1,0,0,0001100100000,00011101001,1,0011011001100
0,0,1,0,0,0001100100000,00011101010,1,0011100000010
1,0,1,0,0,0001100100000,00011101010,1,0011100000010
0,0,1,0,0,0001100100000,00011101011,1,0011011000011
1,0,1,0,0,0001100100000,00011101011,1,0011011000011
0,0,1,0,0,0001100100000,00011101100,0,1111111001101
1,0,1,0,0,0001100100000,00011101100,0,1111111001101
0,0,1,0,0,0001100100000,00011101100,0,1111111000010
1,0,1,0,0,0001100100000,00011101100,0,1111111000010
0,0,1,0,0,0001100100000,00011101100,0,1111111001111
1,0,1,0,0,0001100100000,00011101100,0,1111111001111
0,0,1,0,0,0001100100000,00011101100,0,1111111000000
1,0,1,0,0,0001100100000,00011101100,0,1111111000000
0,0,1,0,0,0001100100000,00011101100,1,0011011111000
1,0,1,0,0,0001100100000,00011101100,1,0011011111000
0,0,1,0,0,0001100100000,00011101101,1,0011011000111
1,0,1,0,0,0001100100000,00011101101,1,0011011000111
0,0,1,0,0,0001100100000,00011101110,1,0011100000010
1,0,1,0,0,0001100100000,00011101110,1,0011100000010
0,0,1,0,0,0001100100000,00011101111,1,0011010111101
1,0,1,0,0,0001100100000,00011101111,1,0011010111101
0,0,1,0,0,0001100100000,00011110000,0,1111111001101
1,0,1,0,0,0001100100000,00011110000,0,1111111001101
0,0,1,0,0,0001100100000,00011110000,0,1111111000010
1,0,1,0,0,0001100100000,00011110000,0,1111111000010
0,0,1,0,0,0001100100000,00011110000,0,1111111001110
1,0,1,0,0,0001100100000,00011110000,0,1111111001110
0,0,1,0,0,0001100100000,00011110000,0,1111111000000
1,0,1,0,0,0001100100000,00011110000,0,1111111000000
0,0,1,0,0,0001100100000,00011110000,1,0011011111000
1,0,1,0,0,0001100100000,00011110000,1,0011011111000
0,0,1,0,0,0001100100000,00011110001,1,0011011000110
1,0,1,0,0,0001100100000,00011110001,1,0011011000110
0,0,1,0,0,0001100100000,00011110010,1,0011011111011
1,0,1,0,0,0001100100000,00011110010,1,0011011111011
0,0,1,0,0,0001100100000,00011110011,1,0011010111101
1,0,1,0,0,0001100100000,00011110011,1,0011010111101
0,0,1,0,0,0001100100000,00011110100,0,1111111001100
1,0,1,0,0,0001100100000,00011110100,0,1111111001100
0,0,1,0,0,0001100100000,00011110100,0,1111111000001
1,0,1,0,0,0001100100000,00011110100,0,1111111000001
0,0,1,0,0,0001100100000,00011110100,0,1111111001110
1,0,1,0,0,0001100100000,00011110100,0,1111111001110
0,0,1,0,0,0001100100000,00011110100,0,1111110111111
1,0,1,0,0,0001100100000,00011110100,0,1111110111111
0,0,1,0,0,0001100100000,00011110100,1,0011011110001
1,0,1,0,0,0001100100000,00011110100,1,0011011110001
0,0,1,0,0,0001100100000,00011110101,1,0011011000000
1,0,1,0,0,0001100100000,00011110101,1,0011011000000
0,0,1,0,0,0001100100000,00011110110,1,0011011111011
1,0,1,0,0,0001100100000,00011110110,1,0011011111011
0,0,1,0,0,0001100100000,00011110111,1,0011010110110
1,0,1,0,0,0001100100000,00011110111,1,0011010110110
0,0,1,0,0,0001100100000,00011111000,0,1111111001100
1,0,1,0,0,0001100100000,00011111000,0,1111111001100
0,0,1,0,0,0001100100000,00011111000,0,1111111000001
1,0,1,0,0,0001100100000,00011111000,0,1111111000001
0,0,1,0,0,0001100100000,00011111000,0,1111111001101
1,0,1,0,0,0001100100000,00011111000,0,1111111001101
0,0,1,0,0,0001100100000,00011111000,0,1111110111111
1,0,1,0,0,0001100100000,00011111000,0,1111110111111
0,0,1,0,0,0001100100000,00011111000,1,0011011110001
1,0,1,0,0,0001100100000,00011111000,1,0011011110001
0,0,1,0,0,0001100100000,00011111001,1,0011010111111
1,0,1,0,0,0001100100000,00011111001,1,0011010111111
0,0,1,0,0,0001100100000,00011111010,1,0011011110101
1,0,1,0,0,0001100100000,00011111010,1,0011011110101
0,0,1,0,0,0001100100000,00011111011,1,0011010110110
1,0,1,0,0,0001100100000,00011111011,1,0011010110110
0,0,1,0,0,0001100100000,00011111100,0,1111111001011
1,0,1,0,0,0001100100000,00011111100,0,1111111001011
0,0,1,0,0,0001100100000,00011111100,0,1111111000000
1,0,1,0,0,0001100100000,00011111100,0,1111111000000
0,0,1,0,0,0001100100000,00011111100,0,1111111001101
1,0,1,0,0,0001100100000,00011111100,0,1111111001101
0,0,1,0,0,0001100100000,00011111100,0,1111110111110
1,0,1,0,0,0001100100000,00011111100,0,1111110111110
0,0,1,0,0,0001100100000,00011111100,1,0011011101010
1,0,1,0,0,0001100100000,00011111100,1,0011011101010
0,0,1,0,0,0001100100000,00011111101,1,0011010111010
1,0,1,0,0,0001100100000,00011111101,1,0011010111010
0,0,1,0,0,0001100100000,00011111110,1,0011011110101
1,0,1,0,0,0001100100000,00011111110,1,0011011110101
0,0,1,0,0,0001100100000,00011111111,1,0011010110000
1,0,1,0,0,0001100100000,00011111111,1,0011010110000
0,0,1,0,0,0001100100000,00100000000,0,1111111001011
1,0,1,0,0,0001100100000,00100000000,0,1111111001011
0,0,1,0,0,0001100100000,00100000000,0,1111111000000
1,0,1,0,0,0001100100000,00100000000,0,1111111000000
0,0,1,0,0,0001100100000,00100000000,0,1111111001100
1,0,1,0,0,0001100100000,00100000000,0,1111111001100
0,0,1,0,0,0001100100000,00100000000,0,1111110111110
1,0,1,0,0,0001100100000,00100000000,0,1111110111110
0,0,1,0,0,0001100100000,00100000000,1,0011011101010
1,0,1,0,0,0001100100000,00100000000,1,0011011101010
0,0,1,0,0,0001100100000,00100000001,1,0011010111001
1,0,1,0,0,0001100100000,00100000001,1,0011010111001
0,0,1,0,0,0001100100000,00100000010,1,0011011101110
1,0,1,0,0,0001100100000,00100000010,1,0011011101110
0,0,1,0,0,0001100100000,00100000011,1,0011010110000
1,0,1,0,0,0001100100000,00100000011,1,0011010110000
0,0,1,0,0,0001100100000,00100000100,0,1111111001010
1,0,1,0,0,0001100100000,00100000100,0,1111111001010
0,0,1,0,0,0001100100000,00100000100,0,1111110111111
1,0,1,0,0,0001100100000,00100000100,0,1111110111111
0,0,1,0,0,0001100100000,00100000100,0,1111111001100
1,0,1,0,0,0001100100000,00100000100,0,1111111001100
0,0,1,0,0,0001100100000,00100000100,0,1111110111101
1,0,1,0,0,0001100100000,00100000100,0,1111110111101
0,0,1,0,0,0001100100000,00100000100,1,0011011100100
1,0,1,0,0,0001100100000,00100000100,1,0011011100100
0,0,1,0,0,0001100100000,00100000101,1,0011010110011
1,0,1,0,0,0001100100000,00100000101,1,0011010110011
0,0,1,0,0,0001100100000,00100000110,1,0011011101110
1,0,1,0,0,0001100100000,00100000110,1,0011011101110
0,0,1,0,0,0001100100000,00100000111,1,0011010101001
1,0,1,0,0,0001100100000,00100000111,1,0011010101001
0,0,1,0,0,0001100100000,00100001000,0,1111111001010
1,0,1,0,0,0001100100000,00100001000,0,1111111001010
0,0,1,0,0,0001100100000,00100001000,0,1111110111111
1,0,1,0,0,0001100100000,00100001000,0,1111110111111
0,0,1,0,0,0001100100000,00100001000,0,1111111001011
1,0,1,0,0,0001100100000,00100001000,0,1111111001011
0,0,1,0,0,0001100100000,00100001000,0,1111110111101
1,0,1,0,0,0001100100000,00100001000,0,1111110111101
0,0,1,0,0,0001100100000,00100001000,1,0011011100100
1,0,1,0,0,0001100100000,00100001000,1,0011011100100
0,0,1,0,0,0001100100000,00100001001,1,0011010110010
1,0,1,0,0,0001100100000,00100001001,1,0011010110010
0,0,1,0,0,0001100100000,00100001010,1,0011011100111
1,0,1,0,0,0001100100000,00100001010,1,0011011100111
0,0,1,0,0,0001100100000,00100001011,1,0011010101001
1,0,1,0,0,0001100100000,00100001011,1,0011010101001
0,0,1,0,0,0001100100000,00100001100,0,1111111001001
1,0,1,0,0,0001100100000,00100001100,0,1111111001001
0,0,1,0,0,0001100100000,00100001100,0,1111110111110
1,0,1,0,0,0001100100000,00100001100,0,1111110111110
0,0,1,0,0,0001100100000,00100001100,0,1111111001011
1,0,1,0,0,0001100100000,00100001100,0,1111111001011
0,0,1,0,0,0001100100000,00100001100,0,1111110111100
1,0,1,0,0,0001100100000,00100001100,0,1111110111100
0,0,1,0,0,0001100100000,00100001100,1,0011011011101
1,0,1,0,0,0001100100000,00100001100,1,0011011011101
0,0,1,0,0,0001100100000,00100001101,1,0011010101101
1,0,1,0,0,0001100100000,00100001101,1,0011010101101
0,0,1,0,0,0001100100000,00100001110,1,0011011100111
1,0,1,0,0,0001100100000,00100001110,1,0011011100111
0,0,1,0,0,0001100100000,00100001111,1,0011010100011
1,0,1,0,0,0001100100000,00100001111,1,0011010100011
0,0,1,0,0,0001100100000,00100010000,0,1111111001001
1,0,1,0,0,0001100100000,00100010000,0,1111111001001
0,0,1,0,0,0001100100000,00100010000,0,1111110111110
1,0,1,0,0,0001100100000,00100010000,0,1111110111110
0,0,1,0,0,0001100100000,00100010000,0,1111111001010
1,0,1,0,0,0001100100000,00100010000,0,1111111001010
0,0,1,0,0,0001100100000,00100010000,0,1111110111100
1,0,1,0,0,0001100100000,00100010000,0,1111110111100
0,0,1,0,0,0001100100000,00100010000,1,0011011011101
1,0,1,0,0,0001100100000,00100010000,1,0011011011101
0,0,1,0,0,0001100100000,00100010001,1,0011010101100
1,0,1,0,0,0001100100000,00100010001,1,0011010101100
0,0,1,0,0,0001100100000,00100010010,1,0011011100001
1,0,1,0,0,0001100100000,00100010010,1,0011011100001
0,0,1,0,0,0001100100000,00100010011,1,0011010100011
1,0,1,0,0,0001100100000,00100010011,1,0011010100011
0,0,1,0,0,0001100100000,00100010100,0,1111111001000
1,0,1,0,0,0001100100000,00100010100,0,1111111001000
0,0,1,0,0,0001100100000,00100010100,0,1111110111101
1,0,1,0,0,0001100100000,00100010100,0,1111110111101
0,0,1,0,0,0001100100000,00100010100,0,1111111001010
1,0,1,0,0,0001100100000,00100010100,0,1111111001010
0,0,1,0,0,0001100100000,00100010100,0,1111110111011
1,0,1,0,0,0001100100000,00100010100,0,1111110111011
0,0,1,0,0,0001100100000,00100010100,1,0011011010111
1,0,1,0,0,0001100100000,00100010100,1,0011011010111
0,0,1,0,0,0001100100000,00100010101,1,0011010100110
1,0,1,0,0,0001100100000,00100010101,1,0011010100110
0,0,1,0,0,0001100100000,00100010110,1,0011011100001
1,0,1,0,0,0001100100000,00100010110,1,0011011100001
0,0,1,0,0,0001100100000,00100010111,1,0011010011100
1,0,1,0,0,0001100100000,00100010111,1,0011010011100
0,0,1,0,0,0001100100000,00100011000,0,1111111001000
1,0,1,0,0,0001100100000,00100011000,0,1111111001000
0,0,1,0,0,0001100100000,00100011000,0,1111110111101
1,0,1,0,0,0001100100000,00100011000,0,1111110111101
0,0,1,0,0,0001100100000,00100011000,0,1111111001001
1,0,1,0,0,0001100100000,00100011000,0,1111111001001
0,0,1,0,0,0001100100000,00100011000,0,1111110111011
1,0,1,0,0,0001100100000,00100011000,0,1111110111011
0,0,1,0,0,0001100100000,00100011000,1,0011011010111
1,0,1,0,0,0001100100000,00100011000,1,0011011010111
0,0,1,0,0,0001100100000,00100011001,1,0011010100101
1,0,1,0,0,0001100100000,00100011001,1,0011010100101
0,0,1,0,0,0001100100000,00100011010,1,0011011011010
1,0,1,0,0,0001100100000,00100011010,1,0011011011010
0,0,1,0,0,0001100100000,00100011011,1,0011010011100
1,0,1,0,0,0001100100000,00100011011,1,0011010011100
0,0,1,0,0,0001100100000,00100011100,0,1111111000111
1,0,1,0,0,0001100100000,00100011100,0,1111111000111
0,0,1,0,0,0001100100000,00100011100,0,1111110111100
1,0,1,0,0,0001100100000,00100011100,0,1111110111100
0,0,1,0,0,0001100100000,00100011100,0,1111111001001
1,0,1,0,0,0001100100000,00100011100,0,1111111001001
0,0,1,0,0,0001100100000,00100011100,0,1111110111010
1,0,1,0,0,0001100100000,00100011100,0,1111110111010
0,0,1,0,0,0001100100000,00100011100,1,0011011010000
1,0,1,0,0,0001100100000,00100011100,1,0011011010000
0,0,1,0,0,0001100100000,00100011101,1,0011010100000
1,0,1,0,0,0001100100000,00100011101,1,0011010100000
0,0,1,0,0,0001100100000,00100011110,1,0011011011010
1,0,1,0,0,0001100100000,00100011110,1,0011011011010
0,0,1,0,0,0001100100000,00100011111,1,0011010010110
1,0,1,0,0,0001100100000,00100011111,1,0011010010110
0,0,1,0,0,0001100100000,00100100000,0,1111111000111
1,0,1,0,0,0001100100000,00100100000,0,1111111000111
0,0,1,0,0,0001100100000,00100100000,0,1111110111100
1,0,1,0,0,0001100100000,00100100000,0,1111110111100
0,0,1,0,0,0001100100000,00100100000,0,1111111001000
1,0,1,0,0,0001100100000,00100100000,0,1111111001000
0,0,1,0,0,0001100100000,00100100000,0,1111110111010
1,0,1,0,0,0001100100000,00100100000,0,1111110111010
0,0,1,0,0,0001100100000,00100100000,1,0011011010000
1,0,1,0,0,0001100100000,00100100000,1,0011011010000
0,0,1,0,0,0001100100000,00100100001,1,0011010011111
1,0,1,0,0,0001100100000,00100100001,1,0011010011111
0,0,1,0,0,0001100100000,00100100010,1,0011011010100
1,0,1,0,0,0001100100000,00100100010,1,0011011010100
0,0,1,0,0,0001100100000,00100100011,1,0011010010110
1,0,1,0,0,0001100100000,00100100011,1,0011010010110
0,0,1,0,0,0001100100000,00100100100,0,1111111000110
1,0,1,0,0,0001100100000,00100100100,0,1111111000110
0,0,1,0,0,0001100100000,00100100100,0,1111110111011
1,0,1,0,0,0001100100000,00100100100,0,1111110111011
0,0,1,0,0,0001100100000,00100100100,0,1111111001000
1,0,1,0,0,0001100100000,00100100100,0,1111111001000
0,0,1,0,0,0001100100000,00100100100,0,1111110111001
1,0,1,0,0,0001100100000,00100100100,0,1111110111001
0,0,1,0,0,0001100100000,00100100100,1,0011011001010
1,0,1,0,0,0001100100000,00100100100,1,0011011001010
0,0,1,0,0,0001100100000,00100100101,1,0011010011001
1,0,1,0,0,0001100100000,00100100101,1,0011010011001
0,0,1,0,0,0001100100000,00100100110,1,0011011010100
1,0,1,0,0,0001100100000,00100100110,1,0011011010100
0,0,1,0,0,0001100100000,00100100111,1,0011010001111
1,0,1,0,0,0001100100000,00100100111,1,0011010001111
0,0,1,0,0,0001100100000,00100101000,0,1111111000110
1,0,1,0,0,0001100100000,00100101000,0,1111111000110
0,0,1,0,0,0001100100000,00100101000,0,1111110111011
1,0,1,0,0,0001100100000,00100101000,0,1111110111011
0,0,1,0,0,0001100100000,00100101000,0,1111111000111
1,0,1,0,0,0001100100000,00100101000,0,1111111000111
0,0,1,0,0,0001100100000,00100101000,0,1111110111001
1,0,1,0,0,0001100100000,00100101000,0,1111110111001
0,0,1,0,0,0001100100000,00100101000,1,0011011001010
1,0,1,0,0,0001100100000,00100101000,1,0011011001010
0,0,1,0,0,0001100100000,00100101001,1,0011010011000
1,0,1,0,0,0001100100000,00100101001,1,0011010011000
0,0,1,0,0,0001100100000,00100101010,1,0011011001101
1,0,1,0,0,0001100100000,00100101010,1,0011011001101
0,0,1,0,0,0001100100000,00100101011,1,0011010001111
1,0,1,0,0,0001100100000,00100101011,1,0011010001111
0,0,1,0,0,0001100100000,00100101100,0,1111111000101
1,0,1,0,0,0001100100000,00100101100,0,1111111000101
0,0,1,0,0,0001100100000,00100101100,0,1111110111010
1,0,1,0,0,0001100100000,00100101100,0,1111110111010
0,0,1,0,0,0001100100000,00100101100,0,1111111000111
1,0,1,0,0,0001100100000,00100101100,0,1111111000111
0,0,1,0,0,0001100100000,00100101100,0,1111110111000
1,0,1,0,0,0001100100000,00100101100,0,1111110111000
0,0,1,0,0,0001100100000,00100101100,1,0011011000011
1,0,1,0,0,0001100100000,00100101100,1,0011011000011
0,0,1,0,0,0001100100000,00100101101,1,0011010010011
1,0,1,0,0,0001100100000,00100101101,1,0011010010011
0,0,1,0,0,0001100100000,00100101110,1,0011011001101
1,0,1,0,0,0001100100000,00100101110,1,0011011001101
0,0,1,0,0,0001100100000,00100101111,1,0011010001001
1,0,1,0,0,0001100100000,00100101111,1,0011010001001
0,0,1,0,0,0001100100000,00100110000,0,1111111000101
1,0,1,0,0,0001100100000,00100110000,0,1111111000101
0,0,1,0,0,0001100100000,00100110000,0,1111110111010
1,0,1,0,0,0001100100000,00100110000,0,1111110111010
0,0,1,0,0,0001100100000,00100110000,0,1111111000110
1,0,1,0,0,0001100100000,00100110000,0,1111111000110
0,0,1,0,0,0001100100000,00100110000,0,1111110111000
1,0,1,0,0,0001100100000,00100110000,0,1111110111000
0,0,1,0,0,0001100100000,00100110000,1,0011011000011
1,0,1,0,0,0001100100000,00100110000,1,0011011000011
0,0,1,0,0,0001100100000,00100110001,1,0011010010010
1,0,1,0,0,0001100100000,00100110001,1,0011010010010
0,0,1,0,0,0001100100000,00100110010,1,0011011000111
1,0,1,0,0,0001100100000,00100110010,1,0011011000111
0,0,1,0,0,0001100100000,00100110011,1,0011010001001
1,0,1,0,0,0001100100000,00100110011,1,0011010001001
0,0,1,0,0,0001100100000,00100110100,0,1111111000100
1,0,1,0,0,0001100100000,00100110100,0,1111111000100
0,0,1,0,0,0001100100000,00100110100,0,1111110111001
1,0,1,0,0,0001100100000,00100110100,0,1111110111001
0,0,1,0,0,0001100100000,00100110100,0,1111111000110
1,0,1,0,0,0001100100000,00100110100,0,1111111000110
0,0,1,0,0,0001100100000,00100110100,0,1111110110111
1,0,1,0,0,0001100100000,00100110100,0,1111110110111
0,0,1,0,0,0001100100000,00100110100,1,0011010111101
1,0,1,0,0,0001100100000,00100110100,1,0011010111101
0,0,1,0,0,0001100100000,00100110101,1,0011010001100
1,0,1,0,0,0001100100000,00100110101,1,0011010001100
0,0,1,0,0,0001100100000,00100110110,1,0011011000111
1,0,1,0,0,0001100100000,00100110110,1,0011011000111
0,0,1,0,0,0001100100000,00100110111,1,0011010000010
1,0,1,0,0,0001100100000,00100110111,1,0011010000010
0,0,1,0,0,0001100100000,00100111000,0,1111111000100
1,0,1,0,0,0001100100000,00100111000,0,1111111000100
0,0,1,0,0,0001100100000,00100111000,0,1111110111001
1,0,1,0,0,0001100100000,00100111000,0,1111110111001
0,0,1,0,0,0001100100000,00100111000,0,1111111000101
1,0,1,0,0,0001100100000,00100111000,0,1111111000101
0,0,1,0,0,0001100100000,00100111000,0,1111110110111
1,0,1,0,0,0001100100000,00100111000,0,1111110110111
0,0,1,0,0,0001100100000,00100111000,1,0011010111101
1,0,1,0,0,0001100100000,00100111000,1,0011010111101
0,0,1,0,0,0001100100000,00100111001,1,0011010001011
1,0,1,0,0,0001100100000,00100111001,1,0011010001011
0,0,1,0,0,0001100100000,00100111010,1,0011011000000
1,0,1,0,0,0001100100000,00100111010,1,0011011000000
0,0,1,0,0,0001100100000,00100111011,1,0011010000010
1,0,1,0,0,0001100100000,00100111011,1,0011010000010
0,0,1,0,0,0001100100000,00100111100,0,1111111000011
1,0,1,0,0,0001100100000,00100111100,0,1111111000011
0,0,1,0,0,0001100100000,00100111100,0,1111110111000
1,0,1,0,0,0001100100000,00100111100,0,1111110111000
0,0,1,0,0,0001100100000,00100111100,0,1111111000101
1,0,1,0,0,0001100100000,00100111100,0,1111111000101
0,0,1,0,0,0001100100000,00100111100,0,1111110110110
1,0,1,0,0,0001100100000,00100111100,0,1111110110110
0,0,1,0,0,0001100100000,00100111100,1,0011010110110
1,0,1,0,0,0001100100000,00100111100,1,0011010110110
0,0,1,0,0,0001100100000,00100111101,1,0011010000110
1,0,1,0,0,0001100100000,00100111101,1,0011010000110
0,0,1,0,0,0001100100000,00100111110,1,0011011000000
1,0,1,0,0,0001100100000,00100111110,1,0011011000000
0,0,1,0,0,0001100100000,00100111111,1,0011001111100
1,0,1,0,0,0001100100000,00100111111,1,0011001111100
0,0,1,0,0,0001100100000,00101000000,0,1111111000011
1,0,1,0,0,0001100100000,00101000000,0,1111111000011
0,0,1,0,0,0001100100000,00101000000,0,1111110111000
1,0,1,0,0,0001100100000,00101000000,0,1111110111000
0,0,1,0,0,0001100100000,00101000000,0,1111111000100
1,0,1,0,0,0001100100000,00101000000,0,1111111000100
0,0,1,0,0,0001100100000,00101000000,0,1111110110110
1,0,1,0,0,0001100100000,00101000000,0,1111110110110
0,0,1,0,0,0001100100000,00101000000,1,0011010110110
1,0,1,0,0,0001100100000,00101000000,1,0011010110110
0,0,1,0,0,0001100100000,00101000001,1,0011010000101
1,0,1,0,0,0001100100000,00101000001,1,0011010000101
0,0,1,0,0,0001100100000,00101000010,1,0011010111010
1,0,1,0,0,0001100100000,00101000010,1,0011010111010
0,0,1,0,0,0001100100000,00101000011,1,0011001111100
1,0,1,0,0,0001100100000,00101000011,1,0011001111100
0,0,1,0,0,0001100100000,00101000100,0,1111111000010
1,0,1,0,0,0001100100000,00101000100,0,1111111000010
0,0,1,0,0,0001100100000,00101000100,0,1111110110111
1,0,1,0,0,0001100100000,00101000100,0,1111110110111
0,0,1,0,0,0001100100000,00101000100,0,1111111000100
1,0,1,0,0,0001100100000,00101000100,0,1111111000100
0,0,1,0,0,0001100100000,00101000100,0,1111110110101
1,0,1,0,0,0001100100000,00101000100,0,1111110110101
0,0,1,0,0,0001100100000,00101000100,1,0011010110000
1,0,1,0,0,0001100100000,00101000100,1,0011010110000
0,0,1,0,0,0001100100000,00101000101,1,0011001111111
1,0,1,0,0,0001100100000,00101000101,1,0011001111111
0,0,1,0,0,0001100100000,00101000110,1,0011010111010
1,0,1,0,0,0001100100000,00101000110,1,0011010111010
0,0,1,0,0,0001100100000,00101000111,1,0011001110101
1,0,1,0,0,0001100100000,00101000111,1,0011001110101
0,0,1,0,0,0001100100000,00101001000,0,1111111000010
1,0,1,0,0,0001100100000,00101001000,0,1111111000010
0,0,1,0,0,0001100100000,00101001000,0,1111110110111
1,0,1,0,0,0001100100000,00101001000,0,1111110110111
0,0,1,0,0,0001100100000,00101001000,0,1111111000011
1,0,1,0,0,0001100100000,00101001000,0,1111111000011
0,0,1,0,0,0001100100000,00101001000,0,1111110110101
1,0,1,0,0,0001100100000,00101001000,0,1111110110101
0,0,1,0,0,0001100100000,00101001000,1,0011010110000
1,0,1,0,0,0001100100000,00101001000,1,0011010110000
0,0,1,0,0,0001100100000,00101001001,1,0011001111110
1,0,1,0,0,0001100100000,00101001001,1,0011001111110
0,0,1,0,0,0001100100000,00101001010,1,0011010110011
1,0,1,0,0,0001100100000,00101001010,1,0011010110011
0,0,1,0,0,0001100100000,00101001011,1,0011001110101
1,0,1,0,0,0001100100000,00101001011,1,0011001110101
0,0,1,0,0,0001100100000,00101001100,0,1111111000010
1,0,1,0,0,0001100100000,00101001100,0,1111111000010
0,0,1,0,0,0001100100000,00101001100,0,1111110110110
1,0,1,0,0,0001100100000,00101001100,0,1111110110110
0,0,1,0,0,0001100100000,00101001100,0,1111111000011
1,0,1,0,0,0001100100000,00101001100,0,1111111000011
0,0,1,0,0,0001100100000,00101001100,0,1111110110101
1,0,1,0,0,0001100100000,00101001100,0,1111110110101
0,0,1,0,0,0001100100000,00101001100,1,0011010101111
1,0,1,0,0,0001100100000,00101001100,1,0011010101111
0,0,1,0,0,0001100100000,00101001101,1,0011001111001
1,0,1,0,0,0001100100000,00101001101,1,0011001111001
0,0,1,0,0,0001100100000,00101001110,1,0011010110011
1,0,1,0,0,0001100100000,00101001110,1,0011010110011
0,0,1,0,0,0001100100000,00101001111,1,0011001110100
1,0,1,0,0,0001100100000,00101001111,1,0011001110100
0,0,1,0,0,0001100100000,00101010000,0,1111111000001
1,0,1,0,0,0001100100000,00101010000,0,1111111000001
0,0,1,0,0,0001100100000,00101010000,0,1111110110110
1,0,1,0,0,0001100100000,00101010000,0,1111110110110
0,0,1,0,0,0001100100000,00101010000,0,1111111000010
1,0,1,0,0,0001100100000,00101010000,0,1111111000010
0,0,1,0,0,0001100100000,00101010000,0,1111110110100
1,0,1,0,0,0001100100000,00101010000,0,1111110110100
0,0,1,0,0,0001100100000,00101010000,1,0011010101001
1,0,1,0,0,0001100100000,00101010000,1,0011010101001
0,0,1,0,0,0001100100000,00101010001,1,0011001111000
1,0,1,0,0,0001100100000,00101010001,1,0011001111000
0,0,1,0,0,0001100100000,00101010010,1,0011010101101
1,0,1,0,0,0001100100000,00101010010,1,0011010101101
0,0,1,0,0,0001100100000,00101010011,1,0011001101111
1,0,1,0,0,0001100100000,00101010011,1,0011001101111
0,0,1,0,0,0001100100000,00101010100,0,1111111000001
1,0,1,0,0,0001100100000,00101010100,0,1111111000001
0,0,1,0,0,0001100100000,00101010100,0,1111110110101
1,0,1,0,0,0001100100000,00101010100,0,1111110110101
0,0,1,0,0,0001100100000,00101010100,0,1111111000010
1,0,1,0,0,0001100100000,00101010100,0,1111111000010
0,0,1,0,0,0001100100000,00101010100,0,1111110110100
1,0,1,0,0,0001100100000,00101010100,0,1111110110100
0,0,1,0,0,0001100100000,00101010100,1,0011010101000
1,0,1,0,0,0001100100000,00101010100,1,0011010101000
0,0,1,0,0,0001100100000,00101010101,1,0011001110010
1,0,1,0,0,0001100100000,00101010101,1,0011001110010
0,0,1,0,0,0001100100000,00101010110,1,0011010101101
1,0,1,0,0,0001100100000,00101010110,1,0011010101101
0,0,1,0,0,0001100100000,00101010111,1,0011001101110
1,0,1,0,0,0001100100000,00101010111,1,0011001101110
0,0,1,0,0,0001100100000,00101011000,0,1111111000000
1,0,1,0,0,0001100100000,00101011000,0,1111111000000
0,0,1,0,0,0001100100000,00101011000,0,1111110110101
1,0,1,0,0,0001100100000,00101011000,0,1111110110101
0,0,1,0,0,0001100100000,00101011000,0,1111111000001
1,0,1,0,0,0001100100000,00101011000,0,1111111000001
0,0,1,0,0,0001100100000,00101011000,0,1111110110011
1,0,1,0,0,0001100100000,00101011000,0,1111110110011
0,0,1,0,0,0001100100000,00101011000,1,0011010100011
1,0,1,0,0,0001100100000,00101011000,1,0011010100011
0,0,1,0,0,0001100100000,00101011001,1,0011001110001
1,0,1,0,0,0001100100000,00101011001,1,0011001110001
0,0,1,0,0,0001100100000,00101011010,1,0011010100110
1,0,1,0,0,0001100100000,00101011010,1,0011010100110
0,0,1,0,0,0001100100000,00101011011,1,0011001101001
1,0,1,0,0,0001100100000,00101011011,1,0011001101001
0,0,1,0,0,0001100100000,00101011100,0,1111111000000
